876, -1.665580
877, 0.041986
878, 1.589497
879, -0.745677
880, -1.016120
881, 1.541734
882, 0.278301
883, -0.403302
884, -0.723602
885, 0.407522
886, -2.374085
887, 0.369698
888, 1.905753
889, 0.413597
890, -0.927251
891, -1.577380
892, -2.400095
893, 2.098680
894, 1.543082
895, -1.024150
896, -1.916814
897, -1.962270
898, -1.415279
899, 0.200256
900, -3.028198
901, 2.334710
902, 2.981007
903, 1.310513
904, 2.119246
905, 0.514923
906, 0.669007
907, -1.012075
908, 0.761533
909, 2.440491
910, -0.632355
911, -2.277852
912, -0.420822
913, -0.300120
914, -0.128276
915, -0.414848
916, 2.852592
917, -0.540570
918, -2.313086
919, -0.961958
920, 0.655090
921, 0.664926
922, -1.323048
923, -0.136088
924, 1.491155
925, -1.022083
926, 1.458971
927, 0.518056
928, -0.767641
929, 1.020946
930, -0.072905
931, -0.558720
932, 2.072813
933, -0.696128
934, -1.205652
935, -1.007945
936, -0.621211
937, 0.020668
938, 0.614467
939, -0.736954
940, 0.041955
941, -1.393549
942, -1.146500
943, 0.622942
944, -0.997517
945, -2.342930
946, -1.420023
947, 0.769862
948, -2.611303
949, 1.279717
950, 2.687738
951, -0.647000
952, -0.128939
953, -0.231333
954, -2.642771
955, 3.467170
956, -1.069932
957, -0.238115
958, 0.199528
959, -2.164479
960, -0.392904
961, -2.128829
962, -0.972167
963, -0.747085
964, 1.079565
965, 0.388263
966, -1.752171
967, -1.505694
968, 1.001376
969, -2.397262
970, 1.550820
971, -0.676813
972, -4.046456
973, 0.651109
974, 3.803953
975, -0.609758
976, 2.343167
977, 1.943670
978, 0.391804
979, -2.800023
980, 4.729613
981, -0.794115
982, 0.580024
983, -0.636386
984, -1.069436
985, -0.862301
986, 0.703961
987, -2.091505
988, -0.343517
989, -1.416539
990, 3.074789
991, 0.013032
992, 2.247267
993, -2.636017
994, 1.582450
995, -0.547738
996, -0.743959
997, 0.912156
998, -0.783483
999, -1.202749
1000, -1.448569
1001, -3.020080
1002, 0.278836
1003, -0.172257
1004, -0.941480
1005, -0.193021
1006, -1.829915
1007, 0.203569
1008, 0.596294
1009, 2.344304
1010, -0.678393
1011, 0.643386
1012, -0.053359
1013, -0.050765
1014, -0.343714
1015, -1.816210
1016, -0.931558
1017, -1.384826
1018, 0.594295
1019, -1.773880
1020, -0.696623
1021, 1.136028
1022, 0.371725
1023, -0.760017
1024, -1.015654
1025, -1.275763
1026, 1.261734
1027, -0.287254
1028, -1.127625
1029, -0.077874
1030, 1.441520
1031, 0.174958
1032, 0.770737
1033, -1.233873
1034, 2.412455
1035, -0.410051
1036, -0.640507
1037, 1.960248
1038, -0.449257
1039, -0.437719
1040, -1.558287
1041, -0.971763
1042, 1.544176
1043, -0.542546
1044, 0.757914
1045, 0.854086
1046, -1.643004
1047, -1.280697
1048, 1.327213
1049, -2.855305
1050, -1.292581
1051, -1.122095
1052, -1.573468
1053, 0.547865
1054, -2.353670
1055, -1.495976
1056, 1.631037
1057, -1.975054
1058, -2.554950
1059, -0.108656
1060, -0.790691
1061, 0.510271
1062, -2.302317
1063, -0.478994
1064, 0.474211
1065, 0.964661
1066, 0.404771
1067, -0.882790
1068, -1.033007
1069, -0.049165
1070, -1.159774
1071, -0.270832
1072, 1.229541
1073, 1.354248
1074, -0.952160
1075, -1.886848
1076, 0.774726
1077, -0.405431
1078, 0.322393
1079, -0.062966
1080, -1.047613
1081, 0.564875
1082, -0.821041
1083, 1.040795
1084, -0.803189
1085, -2.721235
1086, 1.455306
1087, -0.636068
1088, -0.820129
1089, 3.585876
1090, 1.555571
1091, -0.148490
1092, -0.042077
1093, 0.092790
1094, -0.410632
1095, -1.768247
1096, -0.146856
1097, 1.489764
1098, -0.592744
1099, 0.533280
1100, -0.088559
1101, -1.431121
1102, -1.009008
1103, -3.601073
1104, -0.844576
1105, 0.321115
1106, 0.336580
1107, -2.629293
1108, 1.385271
1109, 0.832649
1110, 0.238933
1111, 0.528515
1112, -1.486893
1113, 1.183202
1114, -0.087227
1115, 0.334712
1116, 0.269782
1117, 0.029099
1118, -1.762815
1119, -0.095777
1120, 1.165226
1121, -0.754117
1122, 1.473893
1123, 1.251467
1124, 1.642691
1125, -0.274457
1126, -1.402799
1127, 1.035027
1128, 0.695112
1129, 1.566916
1130, -0.206282
1131, -0.118888
1132, -0.180879
1133, 2.139302
1134, 0.455064
1135, -1.391699
1136, 0.654257
1137, 0.070309
1138, 0.347251
1139, -0.105254
1140, -0.422883
1141, 0.209791
1142, -0.318617
1143, -1.856106
1144, 0.564346
1145, 0.201875
1146, -0.770678
1147, -1.179269
1148, -0.197673
1149, 2.538019
1150, 0.394663
1151, -1.403869
1152, 0.493117
1153, 1.816422
1154, -0.073717
1155, -0.131756
1156, -1.583090
1157, 0.113488
1158, 1.267466
1159, -1.174235
1160, 0.960961
1161, -1.670093
1162, -0.078427
1163, -2.233386
1164, 0.678204
1165, -0.211922
1166, 1.467144
1167, 0.090169
1168, -0.444837
1169, -2.208986
1170, -0.376555
1171, 0.449899
1172, 0.461820
1173, -0.295007
1174, -2.671989
1175, 0.225159
1176, 0.028721
1177, -0.728521
1178, -0.468967
1179, 0.091230
1180, 2.311770
1181, -0.490341
1182, -0.056629
1183, -0.204230
1184, -1.329472
1185, -0.094254
1186, 1.188070
1187, -0.041070
1188, 0.349565
1189, -1.729469
1190, -0.427985
1191, -1.312235
1192, 1.605491
1193, 0.016693
1194, 0.394133
1195, -1.359502
1196, -0.979184
1197, -0.551470
1198, 1.575148
1199, -1.836540
1200, -0.541735
1201, 0.318622
1202, -0.301407
1203, 1.660492
1204, -0.175605
1205, 0.062291
1206, -0.560758
1207, -0.995323
1208, 0.595715
1209, 0.321704
1210, 0.958069
1211, -0.716235
1212, -0.027989
1213, -1.081659
1214, -0.311479
1215, 0.980778
1216, 0.542262
1217, 0.694564
1218, -0.283485
1219, -0.658658
1220, 0.896571
1221, 1.104752
1222, -1.358754
1223, -0.729734
1224, 1.694818
1225, -0.341228
1226, 0.601834
1227, -0.713674
1228, -0.069136
1229, -0.321364
1230, -0.915978
1231, 0.210729
1232, 1.303086
1233, -1.263069
1234, -0.034859
1235, -1.074495
1236, 0.547379
1237, -0.619159
1238, 0.361426
1239, -2.393339
1240, 0.036501
1241, 0.097305
1242, -0.111299
1243, -0.685420
1244, -0.307398
1245, 0.073837
1246, -0.988399
1247, -0.039550
1248, -0.273735
1249, -0.653372
1250, 0.726850
1251, -0.409033
1252, -0.656114
1253, -0.197201
1254, -1.912181
1255, -0.569354
1256, 1.759152
1257, -0.131436
1258, -0.618247
1259, 0.427121
1260, -0.629231
1261, -0.375011
1262, -0.376591
1263, -0.169612
1264, 0.823491
1265, -0.923569
1266, 0.225346
1267, 0.181569
1268, -2.580462
1269, 0.448021
1270, -1.197285
1271, 0.916969
1272, -0.215086
1273, -0.137404
1274, -0.277683
1275, -0.275650
1276, -1.110547
1277, 0.369194
1278, 0.310603
